2018-11-27 14:30:00,975,N307SW,155,MCO,PVD,1073,647
2018-11-27 09:50:00,1074,N735SA,160,MCO,PVD,1073,569
2018-11-27 17:55:00,1305,N207WN,160,MCO,PVD,1073,559
2018-11-27 06:35:00,2281,N257WN,160,MCO,PVD,1073,712
2018-11-27 11:45:00,3754,N467WN,160,MCO,PVD,1073,352
2018-11-27 16:00:00,416,N498WN,290,LAS,PVD,2363,645
2018-11-27 16:00:00,1055,N508SW,180,FLL,PVD,1188,231
2018-11-27 11:00:00,99,N421LV,65,BWI,PVD,328,190
2018-11-27 15:30:00,257,N794SW,70,BWI,PVD,328,346
2018-11-27 06:45:00,267,N446WN,70,BWI,PVD,328,718
2018-11-27 18:55:00,394,N793SA,70,BWI,PVD,328,783
2018-11-27 17:50:00,406,N302SW,70,BWI,PVD,328,658
2018-11-27 20:40:00,505,N257WN,65,BWI,PVD,328,670
2018-11-27 09:30:00,896,N236WN,70,BWI,PVD,328,495
2018-11-27 16:40:00,1947,N774SW,70,BWI,PVD,328,490
2018-11-27 21:40:00,2014,N476WN,65,BWI,PVD,328,437
2018-11-27 07:45:00,2355,N482WN,70,BWI,PVD,328,636
2018-11-27 13:25:00,2621,N469WN,65,BWI,PVD,328,555
2018-11-27 14:05:00,3047,N206WN,70,BWI,PVD,328,149
2018-11-27 16:35:00,2644,N422WN,130,BNA,PVD,907,267
2018-11-27 10:05:00,1236,N619SW,140,TPA,PIT,873,730
2018-11-27 13:10:00,3657,N442WN,235,PHX,PIT,1813,588
2018-11-27 16:35:00,461,N716SW,75,PHL,PIT,267,517
2018-11-27 19:15:00,1121,N706SW,85,PHL,PIT,267,229
2018-11-27 13:15:00,1574,N716SW,75,PHL,PIT,267,547
2018-11-27 21:20:00,2200,N626SW,80,PHL,PIT,267,309
2018-11-27 10:50:00,2560,N609SW,75,PHL,PIT,267,198
2018-11-27 06:15:00,2637,N498WN,75,PHL,PIT,267,628
2018-11-27 09:15:00,2877,N613SW,80,PHL,PIT,267,669
2018-11-27 20:50:00,337,N788SA,75,MDW,PIT,402,141
2018-11-27 07:30:00,1414,N246LV,80,MDW,PIT,402,572
2018-11-27 15:15:00,2445,N337SW,75,MDW,PIT,402,154
2018-11-27 11:15:00,3170,N772SW,75,MDW,PIT,402,197
2018-11-27 17:55:00,3249,N269WN,75,MDW,PIT,402,462
2018-11-27 06:20:00,3414,N461WN,80,MDW,PIT,402,334
2018-11-27 20:35:00,2294,N794SW,140,MCO,PIT,834,725
2018-11-27 09:30:00,2361,N310SW,135,MCO,PIT,834,750
2018-11-27 12:25:00,3934,N789SW,135,MCO,PIT,834,514
2018-11-27 17:45:00,512,N290WN,245,LAS,PIT,1910,306
2018-11-27 09:15:00,594,N499WN,245,LAS,PIT,1910,166
2018-11-27 12:00:00,458,N208WN,60,BWI,PIT,210,189
2018-11-27 18:50:00,3505,N430WN,60,BWI,PIT,210,658
2018-11-27 07:00:00,3833,N791SW,60,BWI,PIT,210,118
2018-11-27 17:05:00,343,N615SW,165,TUL,PHX,935,323
2018-11-27 07:05:00,560,N663SW,165,TUL,PHX,935,297
2018-11-27 13:50:00,3322,N523SW,160,TUL,PHX,935,289
2018-11-27 15:40:00,875,N487WN,290,TPA,PHX,1788,334
2018-11-27 19:50:00,194,N789SW,205,STL,PHX,1262,196
2018-11-27 13:20:00,340,N630WN,205,STL,PHX,1262,380
2018-11-27 09:35:00,1245,N903WN,215,STL,PHX,1262,546
2018-11-27 15:10:00,2453,N637SW,210,STL,PHX,1262,236
2018-11-27 06:25:00,2646,N379SW,215,STL,PHX,1262,508
2018-11-27 09:15:00,248,N790SW,75,SNA,PHX,338,336
2018-11-27 20:45:00,263,N209WN,70,SNA,PHX,338,303
2018-11-27 06:45:00,1428,N259WN,95,SNA,PHX,338,202
2018-11-27 12:25:00,1506,N462WN,70,SNA,PHX,338,765
2018-11-27 16:40:00,1566,N782SA,70,SNA,PHX,338,532
2018-11-27 14:40:00,1745,N719SW,70,SNA,PHX,338,423
2018-11-27 19:00:00,3140,N714CB,70,SNA,PHX,338,170
2018-11-27 10:25:00,3657,N442WN,70,SNA,PHX,338,534
2018-11-27 19:40:00,517,N677AA,105,SMF,PHX,647,212
2018-11-27 06:10:00,873,N295WN,110,SMF,PHX,647,761
2018-11-27 16:25:00,964,N638SW,110,SMF,PHX,647,105
2018-11-27 08:35:00,1946,N324SW,110,SMF,PHX,647,326
2018-11-27 10:00:00,2039,N677AA,110,SMF,PHX,647,561
2018-11-27 12:20:00,2786,N234WN,110,SMF,PHX,647,537
2018-11-27 21:05:00,3585,N738CB,105,SMF,PHX,647,348
2018-11-27 13:45:00,508,N411WN,95,SLC,PHX,507,568
2018-11-27 08:30:00,769,N645SW,100,SLC,PHX,507,457
2018-11-27 15:15:00,966,N677AA,95,SLC,PHX,507,558
2018-11-27 17:25:00,1214,N240WN,100,SLC,PHX,507,427
2018-11-27 21:30:00,1747,N359SW,95,SLC,PHX,507,412
2018-11-27 11:15:00,2360,N682SW,100,SLC,PHX,507,304
2018-11-27 19:40:00,2369,N286WN,95,SLC,PHX,507,573
2018-11-27 06:35:00,3949,N327SW,100,SLC,PHX,507,206
2018-11-27 16:50:00,1415,N313SW,105,SJC,PHX,621,318
2018-11-27 09:15:00,2474,N404WN,105,SJC,PHX,621,518
2018-11-27 13:00:00,2725,N645SW,105,SJC,PHX,621,275
2018-11-27 06:30:00,2818,N229WN,105,SJC,PHX,621,632
2018-11-27 18:25:00,3236,N443WN,110,SJC,PHX,621,214
2018-11-27 21:20:00,3344,N709SW,105,SJC,PHX,621,715
2018-11-27 06:45:00,154,N618WN,170,SEA,PHX,1107,532
2018-11-27 17:45:00,408,N373SW,165,SEA,PHX,1107,561
2018-11-27 10:30:00,2374,N678AA,170,SEA,PHX,1107,149
2018-11-27 08:40:00,876,N413WN,245,SDF,PHX,1506,118
2018-11-27 08:35:00,207,N383SW,145,SAT,PHX,843,537
2018-11-27 19:35:00,998,N305SW,145,SAT,PHX,843,288
2018-11-27 16:50:00,1679,N214WN,150,SAT,PHX,843,128
2018-11-27 11:25:00,3767,N646SW,150,SAT,PHX,843,324
2018-11-27 19:45:00,114,N646SW,70,SAN,PHX,304,387
2018-11-27 12:35:00,316,N398SW,70,SAN,PHX,304,476
2018-11-27 06:40:00,327,N624SW,70,SAN,PHX,304,494
2018-11-27 10:05:00,342,N770SA,70,SAN,PHX,304,100
2018-11-27 16:10:00,410,N695SW,70,SAN,PHX,304,728
2018-11-27 08:20:00,414,N274WN,70,SAN,PHX,304,103
2018-11-27 07:10:00,496,N418WN,65,SAN,PHX,304,626
2018-11-27 21:40:00,943,N676SW,65,SAN,PHX,304,127
2018-11-27 11:45:00,1022,N334SW,70,SAN,PHX,304,115
2018-11-27 14:15:00,1684,N787SA,70,SAN,PHX,304,678
2018-11-27 20:50:00,2092,N343SW,65,SAN,PHX,304,638
2018-11-27 17:20:00,2268,N311SW,75,SAN,PHX,304,694
2018-11-27 11:05:00,2703,N780SW,70,SAN,PHX,304,301
2018-11-27 18:00:00,3669,N661SW,70,SAN,PHX,304,615
2018-11-27 17:20:00,796,N745SW,100,RNO,PHX,601,773
2018-11-27 09:30:00,1006,N659SW,100,RNO,PHX,601,630
2018-11-27 11:35:00,1231,N752SW,100,RNO,PHX,601,581
2018-11-27 10:15:00,221,N212WN,305,RDU,PHX,1891,376
2018-11-27 16:10:00,3061,N756SA,355,PVD,PHX,2277,685
2018-11-27 13:25:00,458,N208WN,290,PIT,PHX,1813,577
2018-11-27 16:30:00,262,N481WN,335,PHL,PHX,2075,770
2018-11-27 10:45:00,3240,N434WN,340,PHL,PHX,2075,797
2018-11-27 11:05:00,451,N315SW,150,PDX,PHX,1009,516
2018-11-27 18:50:00,789,N494WN,150,PDX,PHX,1009,191
2018-11-27 06:20:00,3419,N425LV,155,PDX,PHX,1009,595
2018-11-27 16:25:00,84,N339SW,70,ONT,PHX,325,606
2018-11-27 12:05:00,217,N232WN,70,ONT,PHX,325,397
2018-11-27 11:20:00,627,N623SW,70,ONT,PHX,325,140
2018-11-27 09:55:00,647,N663SW,70,ONT,PHX,325,124
2018-11-27 17:45:00,780,N703SW,70,ONT,PHX,325,398
2018-11-27 18:40:00,835,N201LV,65,ONT,PHX,325,603
2018-11-27 06:10:00,885,N430WN,70,ONT,PHX,325,497
2018-11-27 14:45:00,1424,N362SW,70,ONT,PHX,325,613
2018-11-27 21:15:00,2458,N733SA,65,ONT,PHX,325,640
2018-11-27 09:10:00,2808,N628SW,70,ONT,PHX,325,287
2018-11-27 07:40:00,3509,N483WN,70,ONT,PHX,325,447
2018-11-27 14:00:00,3854,N646SW,70,ONT,PHX,325,257
2018-11-27 19:05:00,242,N398SW,175,OMA,PHX,1037,507
2018-11-27 11:45:00,555,N640SW,175,OMA,PHX,1037,323
2018-11-27 06:25:00,1069,N333SW,175,OMA,PHX,1037,686
2018-11-27 16:25:00,303,N346SW,145,OKC,PHX,833,634
2018-11-27 13:05:00,877,N638SW,145,OKC,PHX,833,396
2018-11-27 08:35:00,1010,N419WN,150,OKC,PHX,833,316
2018-11-27 20:50:00,190,N694SW,110,OAK,PHX,646,138
2018-11-27 16:35:00,753,N701GS,115,OAK,PHX,646,354
2018-11-27 13:00:00,933,N453WN,110,OAK,PHX,646,460
2018-11-27 08:55:00,1167,N223WN,110,OAK,PHX,646,402
2018-11-27 18:15:00,1222,N683SW,115,OAK,PHX,646,130
2018-11-27 11:25:00,1686,N203WN,110,OAK,PHX,646,165
2018-11-27 06:15:00,2894,N621SW,115,OAK,PHX,646,643
2018-11-27 12:30:00,169,N550WN,220,MSY,PHX,1301,750
2018-11-27 16:35:00,1033,N237WN,355,MHT,PHX,2279,158
2018-11-27 08:15:00,259,N462WN,230,MDW,PHX,1444,300
2018-11-27 06:45:00,616,N265WN,235,MDW,PHX,1444,474
2018-11-27 15:10:00,921,N772SW,235,MDW,PHX,1444,541
2018-11-27 20:10:00,1023,N728SW,230,MDW,PHX,1444,716
2018-11-27 17:25:00,1827,N492WN,235,MDW,PHX,1444,780
2018-11-27 12:45:00,1842,N718SW,235,MDW,PHX,1444,437
2018-11-27 21:30:00,3336,N269WN,225,MDW,PHX,1444,402
2018-11-27 10:10:00,3501,N461WN,230,MDW,PHX,1444,273
2018-11-27 16:20:00,1484,N484WN,300,MCO,PHX,1848,760
2018-11-27 06:40:00,453,N293,185,MCI,PHX,1044,154
2018-11-27 16:35:00,655,N629SW,175,MCI,PHX,1044,529
2018-11-27 20:25:00,1579,N438WN,175,MCI,PHX,1044,523
2018-11-27 10:45:00,3943,N711HK,175,MCI,PHX,1044,373
2018-11-27 07:30:00,250,N523SW,195,LIT,PHX,1136,561
2018-11-27 16:00:00,90,N676SW,75,LAX,PHX,370,669
2018-11-27 17:25:00,109,N212WN,75,LAX,PHX,370,183
2018-11-27 08:15:00,236,N757LV,75,LAX,PHX,370,192
2018-11-27 06:00:00,277,N315SW,75,LAX,PHX,370,418
2018-11-27 18:30:00,314,N312SW,75,LAX,PHX,370,318
2018-11-27 19:05:00,386,N755SA,70,LAX,PHX,370,384
2018-11-27 11:50:00,463,N386SW,75,LAX,PHX,370,314
2018-11-27 20:40:00,520,N358SW,70,LAX,PHX,370,271
2018-11-27 14:40:00,746,N771SA,75,LAX,PHX,370,173
2018-11-27 10:05:00,1058,N475WN,75,LAX,PHX,370,651
2018-11-27 09:20:00,1155,N767SW,75,LAX,PHX,370,374
2018-11-27 13:35:00,2015,N215WN,75,LAX,PHX,370,112
2018-11-27 06:35:00,2452,N213WN,75,LAX,PHX,370,304
2018-11-27 06:00:00,102,N693SW,65,LAS,PHX,256,160
2018-11-27 07:05:00,243,N793SA,70,LAS,PHX,256,417
2018-11-27 13:20:00,287,N667SW,70,LAS,PHX,256,199
2018-11-27 18:10:00,504,N274WN,65,LAS,PHX,256,100
2018-11-27 17:40:00,559,N527SW,70,LAS,PHX,256,172
2018-11-27 15:45:00,668,N602SW,65,LAS,PHX,256,722
2018-11-27 12:05:00,752,N631SW,70,LAS,PHX,256,360
2018-11-27 11:10:00,781,N391SW,65,LAS,PHX,256,178
2018-11-27 10:05:00,871,N695SW,70,LAS,PHX,256,528
2018-11-27 08:20:00,1034,N492WN,65,LAS,PHX,256,514
2018-11-27 21:10:00,1403,N510SW,60,LAS,PHX,256,515
2018-11-27 20:40:00,1682,N270WN,60,LAS,PHX,256,105
2018-11-27 06:35:00,2103,N210WN,65,LAS,PHX,256,738
2018-11-27 14:50:00,2726,N249WN,65,LAS,PHX,256,476
2018-11-27 19:45:00,2991,N391SW,65,LAS,PHX,256,223
2018-11-27 16:30:00,3517,N452WN,75,LAS,PHX,256,397
2018-11-27 09:15:00,3598,N497WN,65,LAS,PHX,256,755
2018-11-27 14:15:00,3849,N212WN,65,LAS,PHX,256,345
2018-11-27 14:25:00,675,N727SW,240,IND,PHX,1489,500
2018-11-27 07:45:00,1144,N752SW,250,IND,PHX,1489,346
2018-11-27 09:20:00,1481,N218WN,175,HOU,PHX,1020,461
2018-11-27 13:40:00,1600,N679AA,175,HOU,PHX,1020,517
2018-11-27 18:05:00,2100,N528SW,175,HOU,PHX,1020,352
2018-11-27 21:20:00,3154,N401WN,175,HOU,PHX,1020,368
2018-11-27 06:55:00,3230,N629SW,175,HOU,PHX,1020,716
2018-11-27 15:25:00,28,N605SW,75,ELP,PHX,347,213
2018-11-27 21:00:00,50,N519SW,75,ELP,PHX,347,696
2018-11-27 08:10:00,502,N347SW,80,ELP,PHX,347,321
2018-11-27 06:45:00,619,N359SW,75,ELP,PHX,347,334
2018-11-27 09:35:00,1028,N453WN,80,ELP,PHX,347,161
2018-11-27 12:30:00,2094,N311SW,75,ELP,PHX,347,753
2018-11-27 17:55:00,2361,N310SW,75,ELP,PHX,347,282
2018-11-27 17:20:00,3691,N230WN,270,DTW,PHX,1671,672
2018-11-27 11:40:00,123,N295WN,115,DEN,PHX,602,674
2018-11-27 18:25:00,381,N383SW,115,DEN,PHX,602,393
2018-11-27 06:35:00,984,N675AA,120,DEN,PHX,602,656
2018-11-27 09:40:00,1237,N720WN,120,DEN,PHX,602,649
2018-11-27 14:50:00,2707,N705SW,115,DEN,PHX,602,738
2018-11-27 20:40:00,2970,N244WN,115,DEN,PHX,602,394
2018-11-27 12:50:00,2803,N389SW,265,CMH,PHX,1671,525
2018-11-27 17:35:00,489,N281WN,320,BWI,PHX,1999,248
2018-11-27 13:55:00,2359,N273WN,315,BWI,PHX,1999,443
2018-11-27 11:15:00,2442,N482WN,310,BWI,PHX,1999,705
2018-11-27 06:25:00,3572,N436WN,315,BWI,PHX,1999,704
2018-11-27 10:25:00,320,N621SW,80,BUR,PHX,369,500
2018-11-27 21:15:00,325,N637SW,75,BUR,PHX,369,552
2018-11-27 20:20:00,444,N329SW,80,BUR,PHX,369,204
2018-11-27 16:10:00,481,N227WN,85,BUR,PHX,369,768
2018-11-27 13:00:00,891,N470WN,85,BUR,PHX,369,731
2018-11-27 09:45:00,940,N641SW,85,BUR,PHX,369,616
2018-11-27 18:30:00,980,N489WN,85,BUR,PHX,369,337
2018-11-27 08:25:00,1241,N313SW,80,BUR,PHX,369,414
2018-11-27 13:45:00,2614,N607SW,80,BUR,PHX,369,642
2018-11-27 07:00:00,2787,N627SW,85,BUR,PHX,369,565
2018-11-27 16:30:00,774,N418WN,300,BUF,PHX,1912,290
2018-11-27 11:45:00,1413,N468WN,235,BNA,PHX,1448,614
2018-11-27 07:15:00,1580,N412WN,240,BNA,PHX,1448,149
2018-11-27 18:40:00,3492,N742SW,230,BNA,PHX,1448,310
2018-11-27 15:10:00,3839,N751SW,235,BNA,PHX,1448,409
2018-11-27 15:55:00,2093,N622SW,245,BHM,PHX,1455,611
2018-11-27 09:55:00,513,N522SW,155,AUS,PHX,872,107
2018-11-27 15:20:00,700,N654SW,155,AUS,PHX,872,148
2018-11-27 06:50:00,754,N479WN,155,AUS,PHX,872,362
2018-11-27 19:55:00,2183,N521SW,155,AUS,PHX,872,365
2018-11-27 11:55:00,10,N665WN,75,ABQ,PHX,328,663
2018-11-27 07:55:00,88,N481WN,75,ABQ,PHX,328,697
2018-11-27 19:35:00,160,N243WN,75,ABQ,PHX,328,749
2018-11-27 15:25:00,357,N329SW,75,ABQ,PHX,328,159
2018-11-27 14:00:00,734,N663SW,75,ABQ,PHX,328,580
2018-11-27 16:00:00,806,N489WN,75,ABQ,PHX,328,293
2018-11-27 20:45:00,823,N784SW,70,ABQ,PHX,328,741
2018-11-27 09:05:00,957,N510SW,80,ABQ,PHX,328,345
2018-11-27 06:20:00,2613,N730SW,75,ABQ,PHX,328,154
2018-11-27 18:25:00,2871,N463WN,80,ABQ,PHX,328,389
2018-11-27 10:40:00,2976,N271WN,75,ABQ,PHX,328,136
2018-11-27 16:20:00,327,N624SW,150,TPA,PHL,920,706
2018-11-27 10:15:00,1574,N716SW,150,TPA,PHL,920,234
2018-11-27 21:05:00,1663,N762SW,150,TPA,PHL,920,408
2018-11-27 07:40:00,2908,N611SW,150,TPA,PHL,920,254
2018-11-27 12:20:00,3660,N488WN,165,RSW,PHL,992,586
2018-11-27 11:30:00,144,N751SW,75,RDU,PHL,336,549
2018-11-27 13:25:00,201,N455WN,75,RDU,PHL,336,757
2018-11-27 09:05:00,334,N434WN,75,RDU,PHL,336,188
2018-11-27 20:40:00,882,N263WN,75,RDU,PHL,336,323
2018-11-27 17:00:00,1502,N606SW,85,RDU,PHL,336,336
2018-11-27 07:00:00,2206,N774SW,75,RDU,PHL,336,654
2018-11-27 08:25:00,723,N753SW,75,PVD,PHL,238,269
2018-11-27 13:40:00,1338,N226WN,80,PVD,PHL,238,226
2018-11-27 15:40:00,1410,N454WN,90,PVD,PHL,238,109
2018-11-27 20:05:00,2731,N422WN,80,PVD,PHL,238,777
2018-11-27 14:55:00,374,N716SW,75,PIT,PHL,267,446
2018-11-27 18:15:00,548,N716SW,95,PIT,PHL,267,389
2018-11-27 20:55:00,575,N706SW,80,PIT,PHL,267,472
2018-11-27 12:45:00,1236,N619SW,70,PIT,PHL,267,588
2018-11-27 06:30:00,1683,N478WN,70,PIT,PHL,267,616
2018-11-27 07:55:00,2724,N498WN,70,PIT,PHL,267,766
2018-11-27 10:55:00,2964,N613SW,70,PIT,PHL,267,357
2018-11-27 09:40:00,175,N481WN,260,PHX,PHL,2075,468
2018-11-27 16:00:00,287,N453WN,260,PHX,PHL,2075,354
2018-11-27 14:55:00,820,N612SW,155,PBI,PHL,951,500
2018-11-27 07:50:00,2560,N609SW,155,PBI,PHL,951,609
2018-11-27 16:30:00,312,N348SW,90,MHT,PHL,290,229
2018-11-27 14:15:00,1082,N613SW,90,MHT,PHL,290,685
2018-11-27 07:00:00,1849,N424WN,90,MHT,PHL,290,483
2018-11-27 09:20:00,2463,N426WN,85,MHT,PHL,290,138
2018-11-27 12:10:00,3316,N400WN,90,MHT,PHL,290,387
2018-11-27 18:55:00,3685,N497WN,90,MHT,PHL,290,648
2018-11-27 15:40:00,79,N706SW,130,MDW,PHL,668,126
2018-11-27 06:30:00,235,N724SW,115,MDW,PHL,668,178
2018-11-27 12:45:00,792,N709SW,120,MDW,PHL,668,710
2018-11-27 18:45:00,1136,N900WN,120,MDW,PHL,668,326
2018-11-27 17:15:00,2789,N275WN,130,MDW,PHL,668,333
2018-11-27 06:00:00,3153,N613SW,115,MDW,PHL,668,393
2018-11-27 09:35:00,3757,N408WN,115,MDW,PHL,668,327
2018-11-27 21:35:00,3927,N364SW,110,MDW,PHL,668,531
2018-11-27 17:15:00,297,N260WN,155,MCO,PHL,861,788
2018-11-27 14:15:00,348,N323SW,150,MCO,PHL,861,605
2018-11-27 11:15:00,768,N305SW,145,MCO,PHL,861,214
2018-11-27 09:20:00,837,N725SW,145,MCO,PHL,861,686
2018-11-27 12:50:00,1035,N685SW,150,MCO,PHL,861,149
2018-11-27 21:05:00,1915,N354SW,145,MCO,PHL,861,575
2018-11-27 15:05:00,3247,N636WN,155,MCO,PHL,861,466
2018-11-27 10:45:00,1285,N713SW,290,LAS,PHL,2176,322
2018-11-27 17:00:00,1843,N423WN,285,LAS,PHL,2176,432
2018-11-27 16:50:00,23,N308SA,135,JAX,PHL,742,583
2018-11-27 07:00:00,1232,N356SW,135,JAX,PHL,742,205
2018-11-27 15:20:00,31,N458WN,190,HOU,PHL,1335,389
2018-11-27 07:35:00,476,N226WN,185,HOU,PHL,1335,791
2018-11-27 11:45:00,434,N348SW,175,FLL,PHL,992,683
2018-11-27 07:30:00,967,N378SW,165,FLL,PHL,992,445
2018-11-27 19:05:00,3223,N341SW,165,FLL,PHL,992,797
2018-11-27 18:45:00,283,N749SW,95,CMH,PHL,405,180
2018-11-27 06:40:00,2790,N330SW,85,CMH,PHL,405,238
2018-11-27 15:15:00,3493,N454WN,95,CMH,PHL,405,427
2018-11-27 06:50:00,81,N775SW,115,BNA,PHL,675,294
2018-11-27 11:15:00,638,N795SW,115,BNA,PHL,675,662
2018-11-27 18:10:00,2113,N626SW,110,BNA,PHL,675,314
2018-11-27 21:05:00,102,N693SW,85,SMF,PDX,479,423
2018-11-27 09:00:00,350,N394SW,90,SMF,PDX,479,688
2018-11-27 07:00:00,577,N687SW,95,SMF,PDX,479,595
2018-11-27 13:30:00,957,N510SW,90,SMF,PDX,479,437
2018-11-27 11:00:00,2121,N392SW,90,SMF,PDX,479,242
2018-11-27 16:45:00,2720,N603SW,90,SMF,PDX,479,654
2018-11-27 18:55:00,3155,N675AA,90,SMF,PDX,479,562
2018-11-27 08:40:00,622,N783SW,125,SLC,PDX,630,187
2018-11-27 18:15:00,1852,N217JC,120,SLC,PDX,630,568
2018-11-27 12:05:00,3141,N717SA,125,SLC,PDX,630,373
2018-11-27 16:30:00,173,N349SW,105,SJC,PDX,569,751
2018-11-27 21:25:00,343,N615SW,105,SJC,PDX,569,513
2018-11-27 08:30:00,3338,N493WN,110,SJC,PDX,569,478
2018-11-27 12:10:00,3426,N616SW,105,SJC,PDX,569,574
2018-11-27 11:25:00,530,N312SW,90,RNO,PDX,444,776
2018-11-27 19:55:00,1511,N667SW,90,RNO,PDX,444,649
2018-11-27 15:45:00,2360,N682SW,90,RNO,PDX,444,746
2018-11-27 06:30:00,2902,N603SW,90,RNO,PDX,444,757
2018-11-27 08:35:00,364,N315SW,185,PHX,PDX,1009,529
2018-11-27 13:45:00,1012,N391SW,175,PHX,PDX,1009,265
2018-11-27 19:45:00,1484,N484WN,175,PHX,PDX,1009,105
2018-11-27 09:15:00,286,N362SW,100,OAK,PDX,543,621
2018-11-27 16:50:00,430,N494WN,100,OAK,PDX,543,155
2018-11-27 06:15:00,491,N349SW,100,OAK,PDX,543,553
2018-11-27 21:15:00,644,N407WN,100,OAK,PDX,543,783
2018-11-27 19:40:00,829,N792SW,100,OAK,PDX,543,391
2018-11-27 12:15:00,2011,N701GS,100,OAK,PDX,543,344
2018-11-27 08:35:00,561,N764SW,270,MDW,PDX,1751,312
2018-11-27 18:35:00,2804,N417WN,270,MDW,PDX,1751,619
2018-11-27 12:30:00,914,N673AA,235,MCI,PDX,1481,649
2018-11-27 17:55:00,700,N654SW,140,LAS,PDX,762,616
2018-11-27 07:55:00,1669,N423WN,145,LAS,PDX,762,395
2018-11-27 12:55:00,2354,N245WN,145,LAS,PDX,762,462
2018-11-27 20:40:00,2550,N426WN,140,LAS,PDX,762,796
2018-11-27 07:00:00,505,N242WN,70,GEG,PDX,279,508
2018-11-27 10:05:00,2558,N361SW,65,GEG,PDX,279,260
2018-11-27 19:15:00,2890,N389SW,70,GEG,PDX,279,760
2018-11-27 13:45:00,3659,N396SW,65,GEG,PDX,279,309
2018-11-27 12:30:00,71,N384SW,75,BOI,PDX,344,466
2018-11-27 18:45:00,538,N315SW,75,BOI,PDX,344,291
2018-11-27 09:00:00,2897,N472WN,75,BOI,PDX,344,516
2018-11-27 18:00:00,360,N248WN,180,ABQ,PDX,1111,334
2018-11-27 21:45:00,26,N371SW,45,TPA,PBI,174,378
2018-11-27 16:45:00,87,N360SW,50,TPA,PBI,174,229
2018-11-27 06:30:00,2473,N609SW,50,TPA,PBI,174,167
2018-11-27 12:45:00,3599,N643SW,50,TPA,PBI,174,282
2018-11-27 15:20:00,1338,N226WN,175,PHL,PBI,951,719
2018-11-27 08:25:00,2379,N330SW,175,PHL,PBI,951,639
2018-11-27 17:25:00,2175,N291WN,185,ISP,PBI,1052,197
2018-11-27 07:20:00,3319,N454WN,180,ISP,PBI,1052,581
2018-11-27 20:30:00,324,N710SW,150,BWI,PBI,883,645
2018-11-27 11:50:00,733,N612SW,155,BWI,PBI,883,478
2018-11-27 16:50:00,2103,N210WN,155,BWI,PBI,883,454
2018-11-27 07:05:00,3224,N237WN,155,BWI,PBI,883,303
2018-11-27 11:40:00,2362,N282WN,130,TPA,ORF,717,109
2018-11-27 13:25:00,568,N901WN,115,MDW,ORF,704,580
2018-11-27 19:15:00,3510,N778SW,115,MDW,ORF,704,254
2018-11-27 09:45:00,590,N204WN,110,MCO,ORF,655,190
2018-11-27 15:00:00,1320,N491WN,110,MCO,ORF,655,690
2018-11-27 16:55:00,156,N740SW,270,LAS,ORF,2155,677
2018-11-27 18:25:00,549,N725SW,90,JAX,ORF,543,320
2018-11-27 08:20:00,3604,N230WN,85,JAX,ORF,543,262
2018-11-27 12:05:00,48,N741SA,50,BWI,ORF,159,659
2018-11-27 20:15:00,879,N265WN,50,BWI,ORF,159,222
2018-11-27 08:00:00,1134,N388SW,50,BWI,ORF,159,270
2018-11-27 17:15:00,1828,N354SW,50,BWI,ORF,159,476
2018-11-27 15:20:00,2019,N338SW,50,BWI,ORF,159,632
2018-11-27 08:25:00,498,N309SW,75,SMF,ONT,389,365
2018-11-27 09:45:00,627,N623SW,75,SMF,ONT,389,693
2018-11-27 21:25:00,633,N380SW,75,SMF,ONT,389,661
2018-11-27 13:10:00,1424,N362SW,75,SMF,ONT,389,527
2018-11-27 11:05:00,1495,N639SW,75,SMF,ONT,389,744
2018-11-27 15:50:00,1496,N390SW,75,SMF,ONT,389,635
2018-11-27 12:00:00,2385,N318SW,75,SMF,ONT,389,591
2018-11-27 19:40:00,2458,N733SA,75,SMF,ONT,389,166
2018-11-27 20:25:00,2807,N349SW,75,SMF,ONT,389,419
2018-11-27 07:15:00,3515,N457WN,75,SMF,ONT,389,757
2018-11-27 17:10:00,3659,N396SW,75,SMF,ONT,389,164
2018-11-27 14:30:00,3764,N625SW,75,SMF,ONT,389,358
2018-11-27 10:35:00,217,N232WN,70,SJC,ONT,333,670
2018-11-27 21:55:00,298,N268WN,70,SJC,ONT,333,269
2018-11-27 19:55:00,412,N644SW,70,SJC,ONT,333,288
2018-11-27 07:40:00,773,N635SW,70,SJC,ONT,333,557
2018-11-27 16:10:00,780,N703SW,70,SJC,ONT,333,301
2018-11-27 18:35:00,1276,N738CB,70,SJC,ONT,333,697
2018-11-27 12:35:00,1322,N390SW,70,SJC,ONT,333,163
2018-11-27 09:10:00,2114,N350SW,70,SJC,ONT,333,712
2018-11-27 13:45:00,2558,N361SW,70,SJC,ONT,333,544
2018-11-27 07:50:00,238,N631SW,75,PHX,ONT,325,358
2018-11-27 15:50:00,508,N411WN,65,PHX,ONT,325,170
2018-11-27 09:10:00,560,N663SW,75,PHX,ONT,325,673
2018-11-27 10:00:00,616,N265WN,80,PHX,ONT,325,150
2018-11-27 11:10:00,876,N413WN,80,PHX,ONT,325,570
2018-11-27 17:20:00,966,N677AA,70,PHX,ONT,325,220
2018-11-27 18:50:00,1679,N214WN,70,PHX,ONT,325,477
2018-11-27 21:35:00,2369,N286WN,70,PHX,ONT,325,649
2018-11-27 06:30:00,2987,N706SW,75,PHX,ONT,325,289
